time,open,high,low,close,Volume,volumeMA
1609536540,29282.00,29291.98,29281.91,29289.79,42.64,69.58
1609536600,29289.02,29304.67,29284.77,29301.85,86.56,71.15
1609536660,29302.18,29316.49,29300.53,29313.25,64.86,71.48
1609536720,29312.58,29318.45,29311.28,29318.16,117.08,76.03
1609536780,29315.80,29319.18,29305.68,29315.17,35.21,75.84
1609536840,29313.98,29318.32,29308.39,29316.30,111.84,79.45
1609536900,29316.85,29318.28,29310.31,29316.21,57.71,80.15
1609536960,29315.22,29321.68,29313.59,29319.95,22.07,77.94
1609537020,29318.78,29346.12,29318.54,29342.56,72.01,79.40
1609537080,29342.50,29352.64,29333.72,29339.26,44.15,80.20
1609537140,29331.32,29332.43,29308.12,29311.02,46.65,82.03
1609537200,29314.56,29314.67,29296.18,29298.60,62.03,84.01
1609537260,29296.80,29306.52,29294.97,29303.01,36.42,79.69
1609537320,29301.60,29323.89,29300.98,29312.30,35.19,79.39
1609537380,29311.52,29311.74,29281.63,29284.32,29.50,73.81
1609537440,29285.68,29303.91,29282.18,29290.65,39.85,70.69
1609537500,29287.30,29290.60,29236.84,29241.91,35.53,65.63
1609537560,29241.79,29257.75,29239.55,29253.62,24.80,56.40
1609537620,29248.91,29251.82,29231.61,29233.66,56.08,56.32
1609537680,29233.22,29249.63,29218.19,29246.92,71.64,54.59
1609537740,29245.78,29247.69,29230.32,29234.72,55.43,55.23
1609537800,29238.95,29267.08,29235.60,29266.29,20.09,51.91
1609537860,29263.60,29268.38,29255.41,29261.46,34.19,50.37
1609537920,29259.08,29260.75,29241.84,29247.93,36.43,46.34
1609537980,29247.74,29258.89,29243.51,29258.56,34.65,46.31
1609538040,29261.29,29263.69,29247.60,29257.62,24.29,41.94
1609538100,29256.65,29259.25,29247.31,29249.74,27.75,40.44
1609538160,29248.19,29261.23,29245.03,29258.89,22.90,40.48
1609538220,29259.01,29275.59,29256.19,29266.27,43.80,39.07
1609538280,29262.88,29263.70,29245.13,29246.20,30.35,38.38
1609538340,29244.37,29245.24,29217.14,29227.74,43.79,38.24
1609538400,29228.25,29230.64,29183.48,29192.70,26.57,36.46
1609538460,29190.32,29206.34,29188.18,29198.56,84.49,38.87
1609538520,29198.76,29210.93,29196.67,29210.40,19.73,38.09
1609538580,29210.42,29229.80,29210.09,29228.69,34.71,38.35
1609538640,29226.90,29252.02,29226.88,29250.83,34.76,38.10
1609538700,29250.59,29253.03,29241.06,29244.58,16.51,37.15
1609538760,29244.95,29254.33,29237.77,29253.86,56.87,38.75
1609538820,29256.68,29257.62,29246.84,29253.36,39.34,37.91
1609538880,29251.72,29254.38,29243.43,29252.34,40.50,36.36
1609538940,29252.33,29254.27,29250.39,29250.54,26.52,34.91
1609539000,29250.52,29267.02,29250.24,29266.73,48.41,36.33
1609539060,29266.76,29278.90,29263.72,29275.57,122.14,40.73
1609539120,29278.23,29279.40,29275.50,29278.15,51.01,41.45
1609539180,29278.29,29281.27,29276.44,29278.97,41.77,41.81
1609539240,29281.81,29297.08,29281.57,29294.28,39.32,42.56
1609539300,29295.14,29304.65,29292.79,29304.25,43.08,43.33
1609539360,29301.44,29307.79,29300.67,29307.40,31.43,43.75
1609539420,29308.32,29319.63,29308.30,29319.24,19.82,42.56
1609539480,29319.37,29328.11,29317.14,29325.72,21.47,42.11
1609539540,29327.83,29331.94,29323.04,29324.86,16.17,40.73
1609539600,29325.17,29325.25,29296.94,29301.43,33.36,41.07
1609539660,29301.93,29325.44,29300.58,29320.39,35.98,38.64
1609539720,29324.54,29335.08,29322.77,29333.13,47.97,40.06
1609539780,29330.49,29347.53,29330.46,29342.49,32.12,39.93
1609539840,29344.03,29346.93,29339.25,29341.22,33.09,39.84
1609539900,29340.25,29362.91,29340.03,29360.37,25.64,40.30
1609539960,29361.75,29364.32,29344.98,29346.12,46.67,39.79
1609540020,29343.56,29349.59,29336.09,29343.48,21.37,38.89
1609540080,29345.50,29347.80,29341.62,29345.99,42.17,38.98
1609540140,29346.02,29350.49,29330.87,29331.97,35.05,39.40
1609540200,29332.11,29337.43,29324.12,29335.69,52.41,39.60
1609540260,29338.31,29356.96,29337.12,29353.70,20.06,34.50
1609540320,29356.26,29363.44,29353.15,29359.24,15.40,32.72
1609540380,29358.84,29364.37,29355.90,29361.18,15.06,31.38
1609540440,29361.29,29364.85,29358.82,29361.59,42.96,31.56
1609540500,29364.32,29366.08,29361.60,29365.51,32.10,31.02
1609540560,29365.44,29365.78,29352.40,29357.31,26.41,30.76
1609540620,29356.78,29357.37,29315.53,29326.99,40.81,31.81
1609540680,29326.97,29330.49,29300.72,29307.82,22.63,31.87
1609540740,29307.04,29350.08,29304.81,29349.16,75.89,34.86
1609540800,29349.06,29382.41,29345.99,29381.98,52.38,35.81
1609540860,29382.13,29384.24,29351.58,29358.32,22.15,35.12
1609540920,29363.69,29366.91,29357.69,29365.61,25.21,33.98
1609540980,29364.88,29378.48,29364.31,29377.20,36.34,34.19
1609541040,29377.72,29380.61,29362.22,29364.05,29.15,33.99
1609541100,29364.03,29365.13,29356.46,29356.88,23.85,33.90
1609541160,29357.73,29359.07,29348.98,29350.19,18.59,32.50
1609541220,29349.79,29352.98,29344.17,29344.91,34.09,33.14
1609541280,29343.97,29343.97,29321.37,29326.72,48.34,33.44
1609541340,29324.02,29337.38,29312.71,29333.15,52.77,34.33
1609541400,29336.75,29338.21,29326.73,29327.19,19.47,32.68
1609541460,29325.21,29334.76,29323.78,29333.34,19.49,32.66
1609541520,29334.09,29341.88,29333.01,29340.74,33.93,33.58
1609541580,29340.90,29343.49,29337.67,29340.38,25.75,34.12
1609541640,29346.26,29366.20,29345.79,29359.18,29.70,33.45
1609541700,29355.81,29358.23,29317.82,29325.64,7.53,32.22
1609541760,29327.17,29327.73,29305.86,29317.28,25.70,32.19
1609541820,29317.94,29327.31,29312.18,29316.30,29.35,31.62
1609541880,29319.71,29321.48,29315.94,29319.16,14.45,31.21
1609541940,29319.97,29330.17,29317.52,29324.22,28.28,28.83
1609542000,29324.14,29326.44,29311.72,29314.85,8.82,26.65
1609542060,29313.48,29324.54,29310.32,29320.16,29.72,27.03
1609542120,29319.67,29353.01,29319.08,29350.41,25.36,27.03
1609542180,29350.26,29350.68,29334.37,29340.56,38.26,27.13
1609542240,29338.50,29355.46,29337.66,29354.90,37.14,27.53
1609542300,29354.47,29355.02,29337.27,29338.34,29.73,27.82
1609542360,29335.85,29348.79,29335.85,29347.70,18.80,27.83
1609542420,29348.47,29354.54,29345.15,29354.17,19.38,27.10
1609542480,29351.87,29355.19,29334.22,29337.60,23.33,25.85
1609542540,29337.77,29344.64,29334.28,29338.72,64.80,26.45
1609542600,29338.82,29346.70,29337.34,29346.13,42.89,27.62
1609542660,29342.95,29344.82,29337.08,29342.47,37.28,28.51
1609542720,29341.21,29344.50,29339.83,29343.83,39.82,28.80
1609542780,29342.39,29342.51,29331.00,29333.68,37.04,29.37
1609542840,29331.78,29332.85,29305.81,29312.27,33.68,29.57
1609542900,29314.25,29316.35,29297.47,29300.33,121.10,35.25
1609542960,29300.24,29300.49,29288.22,29292.54,42.49,36.08
1609543020,29296.58,29322.13,29296.55,29319.87,50.83,37.16
1609543080,29323.03,29342.20,29320.28,29333.41,23.24,37.60
1609543140,29331.18,29348.26,29330.93,29348.26,15.71,36.97
1609543200,29344.83,29361.92,29344.81,29359.21,40.70,38.56
1609543260,29359.58,29366.02,29346.53,29348.29,36.21,38.89
1609543320,29349.19,29353.28,29324.67,29337.66,41.28,39.68
1609543380,29339.00,29347.91,29325.25,29328.85,33.02,39.42
1609543440,29331.03,29336.11,29327.46,29332.81,20.45,38.59
1609543500,29332.80,29337.06,29324.57,29326.33,32.27,38.72
1609543560,29325.58,29334.13,29322.78,29332.48,14.90,38.52
1609543620,29330.41,29340.23,29320.60,29326.09,20.48,38.58
1609543680,29326.42,29335.27,29323.64,29328.10,25.69,38.69
1609543740,29325.53,29336.25,29320.21,29333.95,17.39,36.32
1609543800,29334.02,29335.72,29327.80,29333.89,21.94,35.28
1609543860,29332.32,29346.90,29332.22,29343.91,50.38,35.93
1609543920,29347.31,29370.10,29347.11,29368.24,32.96,35.59
1609543980,29368.34,29373.39,29367.47,29371.92,33.64,35.42
1609544040,29371.35,29379.88,29367.54,29377.86,21.65,34.82
1609544100,29379.45,29380.23,29367.42,29374.29,13.04,29.41
1609544160,29375.72,29381.68,29375.63,29381.02,33.51,28.96
1609544220,29381.00,29385.69,29375.76,29377.21,52.02,29.02
1609544280,29376.79,29380.26,29371.44,29376.03,50.08,30.37
1609544340,29373.71,29378.76,29368.47,29377.70,28.28,31.00
1609544400,29375.71,29376.98,29370.57,29371.79,35.96,30.76
1609544460,29373.61,29382.11,29373.08,29381.93,37.97,30.85
1609544520,29378.47,29378.53,29351.40,29358.87,25.24,30.04
1609544580,29357.56,29361.75,29334.00,29338.67,36.07,30.20
1609544640,29335.40,29346.50,29334.53,29337.83,58.28,32.09
1609544700,29338.92,29342.62,29335.31,29338.97,22.04,31.58
1609544760,29339.42,29342.24,29332.15,29332.23,31.44,32.40
1609544820,29332.21,29332.29,29314.34,29318.73,70.11,34.88
1609544880,29319.21,29322.10,29316.55,29320.22,31.76,35.19
1609544940,29318.90,29346.64,29318.26,29336.34,30.76,35.86
1609545000,29336.69,29353.08,29334.75,29350.02,27.54,36.14
1609545060,29351.48,29354.55,29346.08,29354.23,45.07,35.87
1609545120,29353.49,29353.76,29346.88,29350.35,22.89,35.37
1609545180,29348.79,29350.72,29345.31,29350.06,35.62,35.47
1609545240,29349.91,29366.42,29349.39,29358.59,54.86,37.13
1609545300,29360.36,29368.29,29360.34,29365.06,26.39,37.80
1609545360,29364.73,29369.51,29362.08,29369.42,14.05,36.82
1609545420,29369.44,29375.58,29365.70,29373.78,33.17,35.88
1609545480,29374.35,29377.80,29371.03,29376.55,21.85,34.47
1609545540,29374.61,29386.65,29374.50,29382.93,22.48,34.18
1609545600,29384.47,29384.74,29355.97,29358.35,31.39,33.95
1609545660,29358.99,29360.69,29323.60,29323.62,17.32,32.92
1609545720,29324.37,29337.93,29319.77,29326.51,46.49,33.98
1609545780,29324.53,29326.98,29293.57,29315.91,31.55,33.75
1609545840,29311.96,29315.49,29266.76,29278.06,60.70,33.87
1609545900,29283.12,29300.63,29273.54,29295.29,63.56,35.95
1609545960,29295.53,29320.29,29290.35,29300.34,100.69,39.41
1609546020,29298.22,29332.24,29292.51,29331.51,24.84,37.15
1609546080,29334.89,29359.53,29324.86,29327.93,28.93,37.01
1609546140,29329.14,29358.60,29326.13,29358.53,33.30,37.13
1609546200,29355.73,29363.31,29348.52,29361.30,35.38,37.53
1609546260,29362.02,29386.76,29361.77,29386.67,30.90,36.82
1609546320,29384.83,29387.46,29375.42,29382.36,22.44,36.80
1609546380,29381.65,29382.81,29363.89,29373.42,34.43,36.74
1609546440,29372.99,29374.67,29365.92,29368.62,18.73,34.93
1609546500,29368.56,29368.73,29299.90,29300.53,35.29,35.37
1609546560,29297.37,29297.78,29270.25,29276.71,26.03,35.97
1609546620,29276.63,29276.71,29223.00,29225.90,22.72,35.45
1609546680,29227.90,29260.33,29223.23,29244.66,46.50,36.68
1609546740,29244.97,29247.39,29238.85,29244.55,27.27,36.92
1609546800,29244.14,29244.36,29217.66,29222.57,36.89,37.20
1609546860,29224.82,29231.07,29135.39,29156.67,32.45,37.96
1609546920,29153.14,29183.58,29124.09,29134.76,33.25,37.29
1609546980,29133.85,29148.38,29069.77,29070.76,49.92,38.21
1609547040,29071.43,29163.67,29066.19,29155.71,41.94,37.27
1609547100,29160.10,29162.42,29124.22,29141.00,215.47,44.87
1609547160,29144.80,29156.76,29126.92,29133.86,178.76,48.77
1609547220,29133.23,29135.25,29037.38,29044.92,121.03,53.58
1609547280,29049.95,29100.93,29027.72,29038.09,38.24,54.05
1609547340,29036.98,29089.98,29015.46,29089.09,52.22,54.99
1609547400,29091.60,29098.94,29047.05,29090.00,43.73,55.41
1609547460,29086.54,29178.63,29085.36,29164.79,83.77,58.06
1609547520,29160.74,29183.57,29138.96,29182.73,51.64,59.51
1609547580,29184.85,29196.53,29168.41,29182.80,379.06,76.75
1609547640,29183.54,29187.35,29166.23,29168.17,251.92,88.41
1609547700,29170.46,29196.55,29166.41,29184.26,238.23,98.55
1609547760,29185.71,29192.66,29174.63,29181.23,100.36,102.27
1609547820,29179.13,29190.32,29173.20,29177.82,74.45,104.86
1609547880,29178.36,29181.77,29176.44,29177.96,65.24,105.79
1609547940,29179.72,29193.08,29177.42,29186.64,78.58,108.36
1609548000,29185.38,29192.51,29182.34,29188.57,53.81,109.20
1609548060,29190.29,29192.32,29181.02,29188.29,69.08,111.04
1609548120,29190.51,29215.54,29190.33,29211.28,57.06,112.23
1609548180,29210.89,29242.07,29210.73,29241.96,94.09,114.43
1609548240,29238.11,29239.40,29219.73,29231.63,96.01,117.14
1609548300,29235.95,29251.24,29231.04,29236.18,89.31,110.83
1609548360,29235.15,29236.30,29214.19,29223.93,123.54,108.07
1609548420,29224.75,29231.14,29217.50,29219.14,83.53,106.19
1609548480,29218.91,29228.07,29209.98,29211.24,72.81,107.92
1609548540,29211.65,29214.22,29203.40,29205.11,33.23,106.97
1609548600,29201.68,29202.62,29188.20,29190.57,49.80,107.28
1609548660,29190.40,29193.50,29184.15,29190.28,29.75,104.58
1609548720,29191.75,29221.75,29191.74,29221.02,48.57,104.42
1609548780,29223.71,29225.32,29201.01,29213.19,10.09,85.97
1609548840,29214.49,29220.78,29206.57,29218.94,16.09,74.18
1609548900,29220.86,29226.80,29215.74,29223.94,32.86,63.91
1609548960,29225.10,29233.13,29223.62,29231.27,21.97,59.99
1609549020,29232.08,29237.90,29225.42,29237.25,151.32,63.84
1609549080,29237.87,29239.70,29234.30,29236.33,76.65,64.41
1609549140,29233.01,29241.81,29228.64,29238.72,95.03,65.23
1609549200,29239.97,29242.93,29238.21,29242.68,90.89,67.08
1609549260,29240.61,29244.85,29238.10,29241.60,156.84,71.47
1609549320,29239.68,29240.69,29225.95,29233.92,73.37,72.29
1609549380,29234.60,29236.01,29223.67,29225.72,85.74,71.87
1609549440,29225.38,29228.84,29216.89,29222.17,54.51,69.80
1609549500,29222.88,29246.91,29222.63,29246.40,46.99,67.68
1609549560,29249.44,29249.46,29242.83,29246.47,25.81,62.79
1609549620,29246.45,29247.59,29243.97,29247.57,28.17,60.03
1609549680,29247.61,29247.75,29238.36,29239.24,28.59,57.81
1609549740,29240.51,29243.34,29229.53,29231.57,46.73,58.49
1609549800,29233.80,29243.03,29232.42,29235.69,53.57,58.68
1609549860,29235.63,29235.82,29206.47,29209.32,25.57,58.47
1609549920,29209.17,29209.17,29185.91,29193.31,64.50,59.26
1609549980,29194.03,29194.21,29160.75,29164.20,34.64,60.49
1609550040,29164.30,29182.30,29162.52,29171.87,42.26,61.80
1609550100,29167.79,29234.08,29167.52,29233.67,596.69,89.99
1609550160,29234.50,29248.28,29232.77,29243.61,224.75,100.13
1609550220,29243.63,29278.06,29237.75,29276.51,111.86,98.16
1609550280,29275.34,29282.46,29264.33,29271.60,74.13,98.03
1609550340,29271.70,29277.20,29261.82,29274.90,52.37,95.90
1609550400,29277.17,29277.27,29263.41,29269.65,40.86,93.40
1609550460,29268.70,29271.68,29263.23,29265.82,47.03,87.91
1609550520,29265.81,29272.42,29258.07,29258.07,52.18,86.85
1609550580,29258.33,29259.49,29238.87,29245.15,46.65,84.89
1609550640,29244.52,29254.23,29238.83,29253.74,31.12,83.72
1609550700,29255.92,29268.93,29252.73,29268.13,40.74,83.41
1609550760,29272.50,29286.18,29269.06,29283.13,63.85,85.31
1609550820,29283.29,29287.67,29266.94,29271.30,29.22,85.37
1609550880,29273.18,29276.14,29251.60,29251.60,50.27,86.45
1609550940,29250.07,29264.45,29249.25,29263.71,52.14,86.72
1609551000,29264.90,29273.81,29261.63,29272.42,24.10,85.25
1609551060,29272.75,29292.13,29272.61,29286.14,65.60,87.25
1609551120,29285.37,29316.21,29278.76,29308.48,42.39,86.14
1609551180,29310.36,29318.55,29285.65,29307.01,40.37,86.43
1609551240,29302.68,29308.12,29296.47,29301.70,41.06,86.37
1609551300,29303.75,29303.75,29292.98,29295.55,217.90,67.43
1609551360,29298.85,29314.28,29295.42,29313.79,105.50,61.47
1609551420,29313.79,29327.90,29310.03,29325.63,82.60,60.00
1609551480,29326.25,29356.02,29318.84,29345.27,63.10,59.45
1609551540,29345.42,29357.37,29336.70,29344.33,54.80,59.57
1609551600,29342.18,29352.99,29339.80,29352.45,69.56,61.01
1609551660,29350.65,29365.93,29343.65,29358.85,47.23,61.02
1609551720,29359.88,29366.00,29346.66,29360.37,22.76,59.55
1609551780,29363.09,29412.75,29358.22,29409.67,21.43,58.29
1609551840,29413.08,29437.00,29399.65,29406.93,53.12,59.39
1609551900,29407.80,29430.07,29406.30,29426.56,56.13,60.16
1609551960,29429.40,29440.97,29420.66,29436.29,46.55,59.29
1609552020,29437.76,29439.73,29424.82,29428.70,105.86,63.12
1609552080,29431.86,29464.65,29428.72,29442.33,48.97,63.06
1609552140,29442.17,29455.02,29419.41,29424.52,265.32,73.72
1609552200,29423.79,29424.83,29405.81,29410.92,119.13,78.47
1609552260,29410.46,29412.65,29395.06,29407.35,476.80,99.03
1609552320,29407.80,29416.95,29405.92,29413.64,72.61,100.54
1609552380,29411.10,29411.32,29388.70,29394.88,159.04,106.47
1609552440,29395.92,29415.12,29395.92,29410.38,120.81,110.46
1609552500,29410.34,29419.85,29410.17,29416.46,74.25,103.28
1609552560,29416.74,29455.09,29415.64,29442.04,108.61,103.43
1609552620,29441.38,29446.18,29429.20,29430.78,84.13,103.51
1609552680,29429.53,29438.98,29418.98,29437.04,33.90,102.05
1609552740,29436.49,29439.32,29423.88,29424.18,27.35,100.68
1609552800,29425.81,29427.64,29385.34,29398.76,40.58,99.23
1609552860,29401.39,29416.88,29400.73,29413.76,114.18,102.58
1609552920,29417.10,29446.78,29416.31,29445.64,49.05,103.89
1609552980,29444.93,29473.61,29444.64,29466.44,44.51,105.05
1609553040,29468.32,29472.65,29461.63,29466.93,68.69,105.82
1609553100,29464.98,29467.83,29441.55,29448.00,43.22,105.18
1609553160,29449.86,29455.77,29431.44,29451.02,61.15,105.91
1609553220,29453.19,29459.58,29446.66,29451.85,48.29,103.03
1609553280,29454.97,29455.61,29450.28,29452.58,47.76,102.97
1609553340,29451.02,29460.71,29450.34,29458.76,69.01,93.15
1609553400,29461.28,29470.57,29457.66,29467.18,35.73,88.98
1609553460,29465.12,29466.82,29454.92,29457.63,90.08,69.65
1609553520,29459.09,29459.63,29432.96,29434.19,417.37,86.89
1609553580,29432.61,29451.51,29423.35,29434.39,77.27,82.80
1609553640,29431.24,29457.54,29427.35,29457.18,139.61,83.74
1609553700,29454.88,29468.92,29449.65,29452.88,220.04,91.03
1609553760,29449.52,29458.81,29434.62,29436.55,102.03,90.70
1609553820,29435.87,29443.63,29431.60,29438.96,206.30,96.81
1609553880,29441.97,29442.65,29438.27,29440.77,88.82,99.55
1609553940,29439.09,29446.66,29438.08,29441.10,62.67,101.32
1609554000,29439.21,29459.84,29427.43,29458.98,40.84,101.33
1609554060,29454.72,29464.74,29454.39,29461.23,136.38,102.44
1609554120,29463.48,29490.33,29460.74,29485.56,48.41,102.41
1609554180,29485.35,29512.17,29485.14,29508.10,44.81,102.42
1609554240,29511.46,29519.01,29504.81,29511.62,40.37,101.01
1609554300,29508.08,29526.42,29504.76,29523.27,28.83,100.29
1609554360,29523.65,29526.99,29512.67,29514.49,62.11,100.34
1609554420,29515.68,29516.00,29496.93,29497.03,40.82,99.96
1609554480,29497.71,29497.71,29480.64,29487.41,37.85,99.47
1609554540,29487.52,29487.75,29448.32,29468.14,40.96,98.07
1609554600,29481.81,29489.02,29441.21,29441.69,42.71,98.41
1609554660,29441.56,29444.77,29411.42,29412.57,45.18,96.17
1609554720,29418.40,29428.85,29407.80,29419.72,46.46,77.62
1609554780,29415.08,29447.00,29412.92,29444.62,53.73,76.45
1609554840,29445.61,29451.53,29423.95,29429.12,43.69,71.65
1609554900,29432.15,29434.52,29424.54,29429.59,137.48,67.52
1609554960,29431.13,29435.69,29419.05,29427.42,41.62,64.50
1609555020,29426.90,29472.89,29426.90,29464.30,51.35,56.75
1609555080,29461.00,29471.12,29450.51,29459.23,39.00,54.26
1609555140,29460.99,29475.44,29460.49,29471.76,41.58,53.21
1609555200,29474.63,29474.71,29460.15,29461.44,52.88,53.81
1609555260,29461.31,29462.10,29432.17,29439.27,89.22,51.45
1609555320,29439.93,29458.86,29438.15,29454.81,56.32,51.85
1609555380,29451.11,29457.76,29441.82,29443.06,34.37,51.33
1609555440,29445.00,29450.24,29430.06,29430.44,36.37,51.13
1609555500,29426.29,29436.65,29423.12,29426.83,57.37,52.55
1609555560,29425.25,29425.87,29388.79,29390.50,110.55,54.98
1609555620,29395.61,29447.97,29393.33,29447.46,80.81,56.98
1609555680,29444.26,29451.16,29426.18,29429.68,62.01,58.18
1609555740,29430.29,29437.27,29425.63,29431.27,42.09,58.24
1609555800,29431.40,29439.25,29430.33,29433.68,53.23,58.77
1609555860,29429.02,29446.31,29424.24,29434.92,50.86,59.05
1609555920,29438.10,29442.96,29426.06,29429.72,30.65,58.26
1609555980,29426.31,29427.03,29409.89,29419.42,60.97,58.62
1609556040,29417.48,29419.91,29410.11,29414.23,73.66,60.12
1609556100,29414.06,29417.65,29411.04,29416.98,68.59,56.68
1609556160,29416.43,29427.38,29415.31,29423.84,423.14,75.75
1609556220,29423.62,29424.90,29407.94,29411.30,81.63,77.26
1609556280,29410.63,29411.45,29391.46,29395.60,83.63,79.50
1609556340,29393.96,29395.15,29384.33,29387.46,74.84,81.16
1609556400,29387.39,29411.53,29383.60,29406.45,60.10,81.52
1609556460,29405.76,29410.21,29390.66,29392.39,116.79,82.90
1609556520,29389.81,29407.44,29386.96,29404.18,110.32,85.60
1609556580,29404.04,29423.06,29399.19,29402.41,187.82,93.27
1609556640,29405.53,29412.10,29402.40,29405.37,91.10,96.01
1609556700,29404.52,29414.79,29393.48,29412.69,112.41,98.76
1609556760,29410.29,29429.32,29409.92,29427.30,56.70,96.07
